"Title","Summary","Comment"
"Moon (2009)","10ğŸ‘",
"Primer (2004)","9ğŸ‘",
"Dark City (1998)","8ğŸ‘",
"Strange Days (1995)","8ğŸ‘",
"Dark Star (1974)","8ğŸ‘ 1ğŸ‘",
"Los cronocrÃ­menes (2007)","7ğŸ‘","Watch in spanish with subtitles"
"Silent Running (1972)","7ğŸ‘",
"District 9 (2009)","6ğŸ‘",
"Buckaroo Banzai (1984)","6ğŸ‘",
"Stalker (1979)","5ğŸ‘",
"Upgrade (2018)","5ğŸ‘",
"Cube (1997)","4ğŸ‘",
"Cypher (2002)","4ğŸ‘",
"Existenz (1999)","4ğŸ‘",
"Gattaca (1997)","4ğŸ‘",
"Hardware (1990)","4ğŸ‘",
"Space Sweepers (2021)","4ğŸ‘",
"Sunshine (2007)","4ğŸ‘",
"The Day The Earth Stood Still (1951)","4ğŸ‘",
"The Last Starfighter (1984)","4ğŸ‘",
"After Yang (2021)","3ğŸ‘",
"Aniara (2018)","3ğŸ‘",
"Brazil (1985)","3ğŸ‘",
"Colossus: The Forbin Project (1970)","3ğŸ‘",
"Death Machine (1994)","3ğŸ‘",
"Equilibrium (2002)","3ğŸ‘",
"Eternal Sunshine of the Spotless Mind (2004)","3ğŸ‘",
"Event Horizon (1997)","3ğŸ‘",
"Flash Gordon (1980)","3ğŸ‘",
"Forbidden Planet (1956)","3ğŸ‘",
"La JetÃ©e (1962)","3ğŸ‘",
"Loganâ€™s run (1976)","3ğŸ‘",
"Predestination (2014)","3ğŸ‘",
"Prospect (2018)","3ğŸ‘",
"Serenity (2005)","3ğŸ‘",
"The Starlost (1973)","3ğŸ‘","Series"
"2010: The Year We Make Contact (1984)","2ğŸ‘",
"A Scanner Darkly (2006)","2ğŸ‘",
"Advantagous (2015)","2ğŸ‘",
"Alphaville (1965)","2ğŸ‘",
"Altered States (1980)","2ğŸ‘",
"The Andromeda Strain (1971)","2ğŸ‘",
"Another Earth (2011)","2ğŸ‘",
"Attack the block (2011)","2ğŸ‘",
"Avalon (2001)","2ğŸ‘",
"Blakeâ€™s 7 (1978)","2ğŸ‘","Series"
"The Brother from Another Planet (1984)","2ğŸ‘",
"Chappie (2015)","2ğŸ‘",
"Children of Men (2006)","2ğŸ‘",
"The City of Lost Children (1995)","2ğŸ‘",
"Cloud Atlas (2012)","2ğŸ‘",
"Contact (1997)","2ğŸ‘",
"Delicatessen (1991)","2ğŸ‘",
"Edge of Tomorrow (2014)","2ğŸ‘",
"Enemy Mine (1985)","2ğŸ‘",
"Europa Report (2013)","2ğŸ‘",
"Her (2014)","2ğŸ‘",
"The Hidden (1987)","2ğŸ‘",
"I Am Mother (2019)","2ğŸ‘",
"Icarus XB 1 (1963)","2ğŸ‘",
"The Man From Earth (2007)","2ğŸ‘",
"The Man Who Fell to Earth (1976)","2ğŸ‘",
"Phase IV (1974)","2ğŸ‘",
"The Quiet Earth (1985)","2ğŸ‘",
"Safety Not Guaranteed (2012)","2ğŸ‘",
"Solaris (1972)","2ğŸ‘",
"Solaris (2002)","2ğŸ‘",
"The Time Machine (1960)","2ğŸ‘",
"Under the Skin (2013)","2ğŸ‘",
"White Dwarf (1995)","2ğŸ‘",
"The Worldâ€™s End (2013)","2ğŸ‘",
"Zardoz (1973)","2ğŸ‘",
"Liquid Sky (1982)","2ğŸ‘ 1ğŸ‘",
"2046 (2004)","1ğŸ‘",
"12 Monkeys (1995)","1ğŸ‘",
"20 000 Leagues Under The Sea","1ğŸ‘","Watch any of them"
"2001: A Space Odyssey (1968)","1ğŸ‘",
"A Boy and His Dog (1975)","1ğŸ‘",
"The Angry Red Planet (1959)","1ğŸ‘",
"The Bicentennial Man (1999)","1ğŸ‘",
"The Brood (1979)","1ğŸ‘",
"The City of Lost Children (1995)","1ğŸ‘",
"The Clone Returns Home (2008)","1ğŸ‘",
"They Cloned Tyrone (2023)","1ğŸ‘",
"The Cloverfield Paradox (2018)","1ğŸ‘",
"The Congress (2013)","1ğŸ‘",
"Ad Astra (2019)","1ğŸ‘",
"The Adjustment Bureau (2011)","1ğŸ‘",
"Alien Nation (1988)","1ğŸ‘",
"Alita: Battle Angel (2019)","1ğŸ‘",
"All You Zombies (2011)","1ğŸ‘",
"Arrival (1996)","1ğŸ‘",
"Arrival (2016)","1ğŸ‘",
"Atlantis: The Lost Empire (2001)","1ğŸ‘",
"Automata (2014)","1ğŸ‘",
"Babylon 5: The Road Home (2023)","1ğŸ‘","Maybe watch the show first"
"Battle Beyond the Stars (1980)","1ğŸ‘",
"Belle (2021)","1ğŸ‘",
"Beyond the Infinite Two Minutes (2020)","1ğŸ‘",
"Biosphere (2022)","1ğŸ‘",
"Black Orpheus (1959)","1ğŸ‘",
"The Brain That Wouldnâ€™t Die (1962)","1ğŸ‘",
"Brainstorm (1983)","1ğŸ‘",
"The Brother from Another Planet (1984)","1ğŸ‘",
"Brotherhood of the Wolf (2001)","1ğŸ‘",
"Bubba-Ho-Tep (2002)","1ğŸ‘",
"Cargo (2009)","1ğŸ‘",
"Chrysalis (2007)","1ğŸ‘",
"High Life (2018)","1ğŸ‘",
"Coherence (2013)","1ğŸ‘",
"Cosmos (2019)","1ğŸ‘",
"Counterpart (2017)","1ğŸ‘","Series"
"Cowboys and Aliens (2011)","1ğŸ‘",
"Cyber City Oedo 808 (1990)","1ğŸ‘",
"The Dark Crystal (1982)","1ğŸ‘",
"Dark Matter (2015)","1ğŸ‘",
"The Day of the Triffids (1963)","1ğŸ‘",
"The Dead Donâ€™t Die (2019)","1ğŸ‘",
"The Dead Zone (1983)","1ğŸ‘",
"Demolition Man (1993)","1ğŸ‘",
"Devs (2020)","1ğŸ‘","Series"
"Dredd (2012)","1ğŸ‘",
"Dune (1984)","1ğŸ‘",
"Dune (2022)","1ğŸ‘",
"Earthstar Voyager (1988)","1ğŸ‘",
"Electric Grandmother (1982)","1ğŸ‘",
"The Endless (2018)","1ğŸ‘",
"Everything Everywhere All At Once (2022)","1ğŸ‘","Maybe not that unknown ğŸ˜ƒ"
"Evil Alien Conquerors (2003)","1ğŸ‘",
"Ex Machina (2014)","1ğŸ‘",
"The Expanse (2015)","1ğŸ‘",
"Extinction (2018)","1ğŸ‘",
"The Faculty (1988)","1ğŸ‘",
"Fantastic Voyage (1966)","1ğŸ‘",
"The Fifth Element (1997)","1ğŸ‘",
"Fire In The Sky (1993)","1ğŸ‘",
"Flora (2017)","1ğŸ‘",
"The Fly (1986)","1ğŸ‘",
"The Fountain (2006)","1ğŸ‘",
"Frequently Asked Questions About Time Travel (2009)","1ğŸ‘",
"Galaxy Quest (1999)","1ğŸ‘",
"The Girl From Tomorrow (1991)","1ğŸ‘","Series"
"The Girl Who Leapt Through Time (2006)","1ğŸ‘",
"Gravity (2013)","1ğŸ‘",
"GrÃ¤ns (2018)","1ğŸ‘",
"The History of Time Travel (2014)","1ğŸ‘",
"I Am Your Man (2021)","1ğŸ‘",
"The Ice Pirates (1984)","1ğŸ‘",
"Pilot Pirxâ€™s Inquest (1979)","1ğŸ‘",
"The Infinite Man (2014)","1ğŸ‘",
"Iron Sky (2012)","1ğŸ‘",
"John Dies at the End (2012)","1ğŸ‘",
"Jung_E (2023)","1ğŸ‘",
"Killer Tongue (1996)","1ğŸ‘",
"La Antena (2007)","1ğŸ‘",
"The Lathe of Heaven (1980)","1ğŸ‘",
"Little Shop of Horrors (1986)","1ğŸ‘",
"Looker (1981)","1ğŸ‘",
"Making Mr. Right (1987)","1ğŸ‘",
"The Martian (2015)","1ğŸ‘",
"The Martian Chronicles (1980)","1ğŸ‘",
"Metropolis (1927)","1ğŸ‘",
"The Mitchells v.s. the Machines (2021)","1ğŸ‘",
"Movies by Ni Kuang","1ğŸ‘",
"Mr. Nobody (2009)","1ğŸ‘",
"Needle in a Timestack (2021)","1ğŸ‘",
"Nirvana (1997)","1ğŸ‘","Watch in italian with subtitles"
"Ocean Girl (1994)","1ğŸ‘","Series"
"The Omega Man (1971)","1ğŸ‘",
"On the Beach (1959)","1ğŸ‘",
"The One (2001)","1ğŸ‘",
"Outlander (2008)","1ğŸ‘",
"Pandorum (2009)","1ğŸ‘",
"Passengers (2016)","1ğŸ‘",
"Paul (2011)","1ğŸ‘",
"Pitch Black (2000)","1ğŸ‘",
"Possessor (2020)","1ğŸ‘",
"Prayer of the Rollerboys (1990)","1ğŸ‘",
"Prince of Darkness (1987)","1ğŸ‘",
"The Puppet Masters (1994)","1ğŸ‘",
"Quartermass and the Pit (1967)","1ğŸ‘",
"Radioactive Dreams (1984)","1ğŸ‘",
"The Ray Bradbury Theater (1985)","1ğŸ‘","Series"
"Red Dwarf (1988)","1ğŸ‘","Series"
"Renaissance (2006)","1ğŸ‘",
"Repo Man (1984)","1ğŸ‘",
"Repo! The Genetic Opera (2008)","1ğŸ‘",
"Robot Jox (1989)","1ğŸ‘",
"Ã”ritsu uchÃ»gun Oneamisu no tsubasa (1987)","1ğŸ‘",
"Safe","1ğŸ‘",
"San daikaijÃ»: ChikyÃ» saidai no kessen (1964)","1ğŸ‘",
"Santa Claus Conquers the Martians (1964)","1ğŸ‘",
"Scanners (1981)","1ğŸ‘",
"Scavengers Reign (2023)","1ğŸ‘","Series"
"Screamers (1995)","1ğŸ‘",
"Seconds (1966)","1ğŸ‘",
"The Silent House (2010)","1ğŸ‘",
"The Siren (2020)","1ğŸ‘",
"Six String Samurai (1998)","1ğŸ‘",
"Sleep Dealer (2009)","1ğŸ‘",
"Soylent Green (1973)","1ğŸ‘",
"Space Janitors (2012)","1ğŸ‘","Series"
"Space Mutiny (1988)","1ğŸ‘",
"Space Truckers (1996)","1ğŸ‘",
"Spaceballs (1987)","1ğŸ‘",
"Splice (2009)","1ğŸ‘",
"Split Second (1992)","1ğŸ‘",
"Star Wreck (2006)","1ğŸ‘",
"Starchaser: The Legend of Orin (1985)","1ğŸ‘",
"Starman (1984)","1ğŸ‘",
"Starship Troopers (1997)","1ğŸ‘",
"Super 8 (2011)","1ğŸ‘",
"Them (2021)","1ğŸ‘",
"The Thing (1982)","1ğŸ‘",
"The Thing From Another World (1951)","1ğŸ‘",
"The Thirteenth Floor (1999)","1ğŸ‘",
"This Island Earth (1955)","1ğŸ‘",
"Time Bandits (1981)","1ğŸ‘",
"Time Trap (2017)","1ğŸ‘",
"Timequest (2000)","1ğŸ‘",
"Timerider: The Adventure of Lyle Swan (1982)","1ğŸ‘",
"Titan A.E. (2000)","1ğŸ‘",
"Tomorrow Iâ€™ll Get Up And Scald Myself With Tea (1977)","1ğŸ‘",
"Total Recall 2070 (1999)","1ğŸ‘","Series"
"Train to Busan (2016)","1ğŸ‘",
"Trancers (1984)","1ğŸ‘",
"Turbo Kid (2015)","1ğŸ‘",
"UFO Sweden (2022)","1ğŸ‘",
"Upload (2020)","1ğŸ‘","Series"
"Upstream Color (2013)","1ğŸ‘",
"The Vast of Night (2019)","1ğŸ‘",
"Videodrome (1983)","1ğŸ‘",
"Viking (2022)","1ğŸ‘",
"Village of the Damned (1995)","1ğŸ‘",
"Wandering Earth 2 (2023)","1ğŸ‘",
"WarGames (1983)","1ğŸ‘",
"Westworld (2016)","1ğŸ‘","Series"
"World on a Wire (1973)","1ğŸ‘",
"The Whispering Star (2015)","1ğŸ‘",
"Interstellar (2014)","1ğŸ‘ 1ğŸ‘",
